Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:57,RE 3363,Halle(Saale)Hbf (an 02:35),Berlin-Lichterfelde Ost
00:57,RE 94087,Eberswalde Hbf (an 23:51),Berlin-Lichterfelde Ost
05:12,RE 3340,Angermünde (an 06:28),Berlin-Lichterfelde Ost
05:40,RE 92101,Berlin-Spandau (an 06:06),Berlin-Lichterfelde Ost
05:59,RE 62054,Elsterwerda (an 07:46),Berlin-Lichterfelde Ost
05:59,RE 8,Elsterwerda (an 07:46),Berlin-Lichterfelde Ost
06:16,RE 3304,Stralsund Hbf (an 09:43),Berlin-Lichterfelde Ost
06:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:59),Berlin-Lichterfelde Ost
07:14,RE 3342,Angermünde (an 08:28),Berlin-Lichterfelde Ost
07:59,RE 62058,Elsterwerda (an 09:39),Berlin-Lichterfelde Ost
08:18 (+4),RE 3306,Greifswald (an 11:17),Berlin-Lichterfelde Ost
08:18,RE3,Dresden Hbf (an 07:04),Berlin-Lichterfelde Ost
08:50,RE 3343,Lutherstadt Wittenberg Hbf (an 09:59),Berlin-Lichterfelde Ost
09:13,RE 3344,Angermünde (an 10:28),Berlin-Lichterfelde Ost
09:59,RE 62062,Elsterwerda (an 11:39),Berlin-Lichterfelde Ost
10:17,RE 3308,Greifswald (an 13:20),Berlin-Lichterfelde Ost
10:46 (+3),RE 3345,Lutherstadt Wittenberg Hbf (an 11:59),Berlin-Lichterfelde Ost
10:46,RE 94206,Lutherstadt Wittenberg Hbf (an 11:59),Berlin-Lichterfelde Ost
11:18,RE 3346,Angermünde (an 12:28),Berlin-Lichterfelde Ost
11:49 (+3),RE 3307,Luckenwalde (an 12:18),Berlin-Lichterfelde Ost
11:59,RE 62066,Elsterwerda (an 13:39),Berlin-Lichterfelde Ost
12:17 (+4),RE 3310,Stralsund Hbf (an 15:43),Berlin-Lichterfelde Ost
12:46 (+2),RE 3347,Lutherstadt Wittenberg Hbf (an 13:59),Berlin-Lichterfelde Ost
13:12,RE 3348,Angermünde (an 14:28),Berlin-Lichterfelde Ost
13:56,RE 3309,Jüterbog (an 14:32),Berlin-Lichterfelde Ost
14:31 (+4),RE 3312,Stralsund Hbf (an 17:43),Berlin-Lichterfelde Ost
14:46 (+3),RE 3349,Lutherstadt Wittenberg Hbf (an 15:59),Berlin-Lichterfelde Ost
15:24 (+1),RE 3350,Angermünde (an 16:28),Berlin-Lichterfelde Ost
16:29 (+4),RE 3314,Anklam (an 18:50),Berlin-Lichterfelde Ost
16:46 (+3),RE 3351,Lutherstadt Wittenberg Hbf (an 17:59),Berlin-Lichterfelde Ost
17:24 (+1),RE 3352,Berlin Hbf (Tiefgeschoß) (an 17:39),Berlin-Lichterfelde Ost
18:26 (+6),RE 3316,Stralsund Hbf (an 21:43),Berlin-Lichterfelde Ost
18:46 (+4),RE 3353,Lutherstadt Wittenberg Hbf (an 19:59),Berlin-Lichterfelde Ost
19:25 (+1),RE 3354,Angermünde (an 20:35),Berlin-Lichterfelde Ost
20:00 (+4),RE 3371,Ludwigsfelde (an 20:15),Berlin-Lichterfelde Ost
20:25 (+12),RE 3318,Stralsund Hbf (an 23:43),Berlin-Lichterfelde Ost
20:46 (+3),RE 3355,Lutherstadt Wittenberg Hbf (an 21:56),Berlin-Lichterfelde Ost
21:20,RE 3,Dresden Hbf (an 22:04),Berlin-Lichterfelde Ost
21:20,RE 3356,Berlin Hbf (an 21:33),Berlin-Lichterfelde Ost
22:17 (+2),RE 3320,Angermünde (an 23:32),Berlin-Lichterfelde Ost
