Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:43,RE 3100,Berlin Ostbahnhof (an 01:04),Berlin-Charlottenburg
01:11 (+1),RE 73794,Frankfurt(Oder) (an 02:36),Berlin-Charlottenburg
02:25 (+1),RE 92047,Nauen (an 02:56),Berlin-Charlottenburg
02:35,RE 62046,Flughafen BER - Terminal 1-2 (an 03:16),Berlin-Charlottenburg
02:35,RE 92046,Flughafen BER - Terminal 5 (Schönefeld) (an 03:12),Berlin-Charlottenburg
03:05,FEX19801,Flughafen BER - Terminal 1-2 (an 03:46),Berlin-Charlottenburg
03:20 (+1),FEX19803,Flughafen BER - Terminal 1-2 (an 04:00),Berlin-Charlottenburg
03:34,RE 62044,Flughafen BER - Terminal 1-2 (an 04:17),Berlin-Charlottenburg
04:23,RE 73800,Frankfurt(Oder) (an 05:39),Berlin-Charlottenburg
04:23,RE1,Homburg(Saar)Hbf (an 22:08),Berlin-Charlottenburg
04:31 (+1),RE 62048,Flughafen BER - Terminal 1-2 (an 05:14),Berlin-Charlottenburg
04:31,RE8,Berlin Gesundbrunnen (an 02:00),Berlin-Charlottenburg
04:47,RE 3101,Potsdam Hbf (an 05:28),Berlin-Charlottenburg
04:57 (+1),RB 18141,Flughafen BER - Terminal 1-2 (an 05:45),Berlin-Charlottenburg
05:12,RE 3602,Wittenberge (an 07:55),Berlin-Charlottenburg
05:13,RE 3102,Lübben(Spreewald) (an 06:25),Berlin-Charlottenburg
05:47 (+1),RE 3103,Nauen (an 06:23),Berlin-Charlottenburg
05:55 (+2),RE 18754,Lübben(Spreewald) (an 07:05),Berlin-Charlottenburg
05:59 (+1),RB 18140,Golm (an 06:29),Berlin-Charlottenburg
06:00 (+4),RB 18143,Flughafen BER - Terminal 1-2 (an 06:46),Berlin-Charlottenburg
06:00,RB23,Züssow (an 14:48),Berlin-Charlottenburg
06:12,RE 3622,Wittenberge (an 08:55),Berlin-Charlottenburg
