Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
04:23,RB 61040,Basdorf (ab 04:10),Berlin-Karow
08:53 (+1),RB 61008,Groß Schönebeck (ab 08:12),Berlin-Karow
09:53,RB 61010,Groß Schönebeck (ab 09:12),Berlin-Karow
11:23 (+1),RB 61054,Basdorf (ab 11:10),Berlin-Karow
11:53 (+3),RB 61014,Groß Schönebeck (ab 11:12),Berlin-Karow
13:53,RB 61018,Groß Schönebeck (ab 13:12),Berlin-Karow
15:53 (+4),RB 61022,Groß Schönebeck (ab 15:12),Berlin-Karow
16:53 (+5),RB 61024,Groß Schönebeck (ab 16:12),Berlin-Karow
17:53 (+1),RB 61026,Groß Schönebeck (ab 17:12),Berlin-Karow
18:53,RB 61028,Groß Schönebeck (ab 18:12),Berlin-Karow
