Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+2),00:10,ICE 947,Köln Hbf (ab 19:27),6
00:21 (+57),01:18,RE 62038,Wustermark (ab 00:02),5
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:12 (+5),01:17,ICE 1707,Hamburg-Altona (ab 22:34),6
01:12 (+5),01:17,ICE 2829,Hamburg-Altona (ab 22:34),
01:12,01:12,ICE 2833,Kiel Hbf (ab 09:30),
01:39 (+22),02:01,ICE 274,Basel SBB (ab 18:16),6
01:58 (+28),02:26,ICE 647,Köln Hbf (ab 21:26),5
04:26,04:26,RB 18241,Berlin Gesundbrunnen (ab 04:13),
04:33,04:33,RE 62040,Wustermark (ab 04:16),
04:35,04:35,RE 62001,Berlin Hbf (ab 04:25),
04:35,04:35,RE 8,Koblenz Hbf (ab 05:16),
04:38 (+1),04:39,ICE 646,Berlin Ostbahnhof (ab 04:09),4
04:44,04:44,ICE 277,Berlin Ostbahnhof (ab 04:15),3
04:47,04:47,ICE 1706,Berlin Südkreuz (ab 04:29),4
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53,04:53,RE 2,Liberec (ab 18:29),
04:53,04:53,RE 3101,Berlin Ostkreuz (ab 04:16),3
04:59,04:59,RB 62094,Berlin Südkreuz (ab 04:38),
05:02,05:02,RE 2,Berlin Ostkreuz (ab 00:10),
05:02 (+2),05:04,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),5
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:04,05:04,RE 4,Aachen Schanz (ab 02:56),
05:20,05:20,RE 62000,Elstal (ab 05:07),5
05:26,05:26,RB 18240,Werder(Havel) (ab 04:37),5
05:26,05:26,RB 21,Potsdam Hbf (ab 04:35),
05:27,05:27,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:38,05:38,RE 62003,Baruth(Mark) (ab 04:19),3
05:45 (+1),05:46,ICE 946,Berlin Ostbahnhof (ab 05:15),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:54,05:54,RE 3103,Cottbus Hbf (ab 04:00),3
05:54,05:54,RE 95005,Cottbus Hbf (ab 03:48),
05:56,05:56,ICE 2820,Berlin Südkreuz (ab 05:31),4
05:56,05:56,ICE 608,Berlin Südkreuz (ab 05:31),4
05:59,05:59,RB 62050,Wünsdorf-Waldstadt (ab 04:50),3
05:59,05:59,RB 62051,Wustermark (ab 05:39),6
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
