Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
06:01,RB 61113,Berlin Ostkreuz (ab 05:48),Berlin-Hohenschönhausen
06:48,RB 61114,Templin Stadt (ab 05:33),Berlin-Hohenschönhausen
13:01,RB 61127,Berlin Ostkreuz (ab 12:48),Berlin-Hohenschönhausen
14:01,RB 61129,Berlin Ostkreuz (ab 13:48),Berlin-Hohenschönhausen
14:22,RB 18318,Schönefeld(bei Berlin) (ab 13:49),Berlin-Hohenschönhausen
14:48,RB 61130,Templin Stadt (ab 13:33),Berlin-Hohenschönhausen
15:01,RB 61131,Berlin Ostkreuz (ab 14:48),Berlin-Hohenschönhausen
15:22,RB 18320,Schönefeld(bei Berlin) (ab 14:49),Berlin-Hohenschönhausen
15:39,RB 18323,Eberswalde Hbf (ab 15:08),Berlin-Hohenschönhausen
15:48,RB 61132,Templin Stadt (ab 14:33),Berlin-Hohenschönhausen
16:01,RB 61133,Berlin Ostkreuz (ab 15:48),Berlin-Hohenschönhausen
16:21,RB 18322,Schönefeld(bei Berlin) (ab 15:49),Berlin-Hohenschönhausen
16:48,RB 61134,Templin Stadt (ab 15:33),Berlin-Hohenschönhausen
17:21,RB 18324,Schönefeld(bei Berlin) (ab 16:49),Berlin-Hohenschönhausen
19:21,RB 18328,Schönefeld(bei Berlin) (ab 18:49),Berlin-Hohenschönhausen
22:01,RB 61145,Berlin Ostkreuz (ab 21:48),Berlin-Hohenschönhausen
22:21,RB 18334,Schönefeld(bei Berlin) (ab 21:49),Berlin-Hohenschönhausen
22:48,RB 61146,Templin Stadt (ab 21:33),Berlin-Hohenschönhausen
