Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:56,04:56,RE 7,Münster(Westf)Hbf (an 23:22),
04:56,04:56,RE 75801,Senftenberg (an 06:41),2
05:56,05:56,RE 75803,Senftenberg (an 07:41),2
06:56,06:56,RB 75805,Lübben(Spreewald) (an 07:56),
06:56,06:56,RE 75805,Lübben(Spreewald) (an 07:56),
07:56,07:56,RE 75807,Lübbenau(Spreewald) (an 09:03),
08:56,08:56,RB 75809,Senftenberg (an 10:41),2
08:56,08:56,RE 75809,Lübbenau(Spreewald) (an 10:03),
09:56,09:56,RE 75811,Lübbenau(Spreewald) (an 11:03),
10:56,10:56,RE 75813,Lübbenau(Spreewald) (an 12:03),
11:56,11:56,RE 75815,Lübbenau(Spreewald) (an 13:03),
12:56,12:56,RE 75817,Lubolz (an 13:53),
13:56,13:56,RE 75819,Senftenberg (an 15:41),2
14:56,14:56,RB 75821,Calau(Nl) (an 16:15),
14:56,14:56,RE 75821,Lübbenau(Spreewald) (an 16:03),
15:56,15:56,RB 75823,Senftenberg (an 17:41),2
15:56,15:56,RE 75823,Lübbenau(Spreewald) (an 17:03),
16:56,16:56,RE 75825,Senftenberg (an 18:41),2
17:56,17:56,RE 75827,Senftenberg (an 19:41),2
18:56,18:56,RE 75829,Senftenberg (an 20:41),2
19:56,19:56,RB 75831,Senftenberg (an 21:41),2
19:56,19:56,RE 75831,Lübbenau(Spreewald) (an 21:03),
20:56,20:56,RE 75833,Lübbenau(Spreewald) (an 22:03),2
21:56,21:56,RB 75835,Lübbenau(Spreewald) (an 23:04),
21:56,21:56,RE 75835,Lübbenau(Spreewald) (an 23:04),
