Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:00,IC 1640,Gotha (an 19:35),Berlin Ostbahnhof
00:00,IC 1950,Frankfurt(Main)Hbf (an 06:39),Berlin Ostbahnhof
00:02,RE 3138,Cottbus Hbf (an 01:38),Berlin Ostbahnhof
00:02,RE 4255,Frankfurt(Main)Hbf (an 08:48),Berlin Ostbahnhof
00:05,RE 62045,Nauen (an 00:57),Berlin Ostbahnhof
00:07,RE 73750,Frankfurt(Oder) (an 01:12),Berlin Ostbahnhof
00:11,ICE 2948,Düsseldorf Hbf (an 18:07),Berlin Ostbahnhof
00:11 (+9),ICE 948,Köln Hbf (an 06:57),Berlin Ostbahnhof
00:16,RE 3743,Dessau Hbf (an 00:53),Berlin Ostbahnhof
00:16,RE 93001,Berlin Hbf (an 00:26),Berlin Ostbahnhof
00:24,FEX19878,Berlin-Charlottenburg (an 00:42),Berlin Ostbahnhof
00:30,RE 3154,Ludwigsfelde (an 15:32),Berlin Ostbahnhof
00:30,RE 73797,Brandenburg Hbf (an 01:39),Berlin Ostbahnhof
00:37,RE 3141,Berlin-Charlottenburg (an 00:58),Berlin Ostbahnhof
01:05 (+10),RE 3100,Cottbus Hbf (an 02:41),Berlin Ostbahnhof
01:10,RE 93042,Berlin Ostkreuz (an 01:14),Berlin Ostbahnhof
01:30,RE 3150,Ludwigsfelde (an 11:34),Berlin Ostbahnhof
01:30 (+26),RE 73753,Brandenburg Hbf (an 02:40),Berlin Ostbahnhof
01:32 (+2),RE 3139,Frankfurt(Oder) (an 02:36),Berlin Ostbahnhof
01:32,RE 73794,Frankfurt(Oder) (an 02:36),Berlin Ostbahnhof
01:37,FEX19880,Berlin-Charlottenburg (an 01:55),Berlin Ostbahnhof
01:59 (+1),RE 62042,Flughafen BER - Terminal 1-2 (an 02:21),Berlin Ostbahnhof
01:59,RE 92042,Flughafen BER - Terminal 1-2 (an 02:22),Berlin Ostbahnhof
02:03,RE 62047,Nauen (an 02:56),Berlin Ostbahnhof
02:08,RE 3703,Bad Belzig (an 03:23),Berlin Ostbahnhof
02:49,RE 3143,Frankfurt(Oder) (an 03:54),Berlin Ostbahnhof
02:56 (+4),RE 62046,Flughafen BER (an 03:16),Berlin Ostbahnhof
02:57,RE 73755,Magdeburg Hbf (an 05:08),Berlin Ostbahnhof
03:03,RE 62043,Nauen (an 03:54),Berlin Ostbahnhof
03:26,FEX19801,Flughafen BER - Terminal 1-2 (an 03:46),Berlin Ostbahnhof
03:40,FEX19803,Flughafen BER - Terminal 1-2 (an 04:00),Berlin Ostbahnhof
03:56,RE 62044,Flughafen BER - Terminal 1-2 (an 04:17),Berlin Ostbahnhof
04:02,RE 3700,Senftenberg (an 05:38),Berlin Ostbahnhof
04:07,RE 62001,Wismar (an 07:26),Berlin Ostbahnhof
04:13,ICE 646,Bielefeld Hbf (an 07:19),Berlin Ostbahnhof
04:21 (+1),ICE 571,Stuttgart Hbf (an 10:38),Berlin Ostbahnhof
04:22,RE 3145,Frankfurt(Oder) (an 05:31),Berlin Ostbahnhof
04:22 (+2),RE 73752,Frankfurt(Oder) (an 05:31),Berlin Ostbahnhof
04:25,RE 63957,Ostseebad Binz (an 14:55),Berlin Ostbahnhof
04:30,RE 93757,Potsdam Park Sanssouci (an 05:14),Berlin Ostbahnhof
04:44,RE 73800,Frankfurt(Oder) (an 05:39),Berlin Ostbahnhof
04:52,RE 73717,Magdeburg Hbf (an 06:47),Berlin Ostbahnhof
04:53,RE 62048,Flughafen BER - Terminal 1-2 (an 05:14),Berlin Ostbahnhof
04:58,RE 93002,Lübbenau(Spreewald) (an 06:03),Berlin Ostbahnhof
05:02,RE 93007,Berlin Zoologischer Garten (an 05:19),Berlin Ostbahnhof
05:07,RE 62003,Wismar (an 08:37),Berlin Ostbahnhof
05:11,ICE 993,Frankfurt(Main)Hbf (an 10:02),Berlin Ostbahnhof
05:18,ICE 946,Hamm(Westf)Hbf (an 08:47),Berlin Ostbahnhof
05:18,ICE 956,Köln Hbf (an 10:09),Berlin Ostbahnhof
05:18 (+1),RB 18141,Flughafen BER - Terminal 1-2 (an 05:45),Berlin Ostbahnhof
05:21,ICE 1158,Bonn Hbf (an 10:16),Berlin Ostbahnhof
05:22,RE 3140,Frankfurt(Oder) (an 06:28),Berlin Ostbahnhof
05:22,RE 73754,Frankfurt(Oder) (an 06:28),Berlin Ostbahnhof
05:25,RE 3103,Nauen (an 06:23),Berlin Ostbahnhof
05:25,RE 63959,Berlin-Spandau (an 05:54),Berlin Ostbahnhof
05:30,RE 3160,Ludwigsfelde (an 21:35),Berlin Ostbahnhof
05:30,RE 73759,Brandenburg Hbf (an 06:40),Berlin Ostbahnhof
05:30,RE 93759,Berlin Zoologischer Garten (an 05:46),Berlin Ostbahnhof
05:35 (+3),RE 3102,Cottbus Hbf (an 06:55),Berlin Ostbahnhof
05:38,RB 18140,Golm (an 06:29),Berlin Ostbahnhof
05:44 (+1),RE 62000,Flughafen BER - Terminal 1-2 (an 06:10),Berlin Ostbahnhof
05:52,RE 73719,Magdeburg Hbf (an 07:47),Berlin Ostbahnhof
05:52,RE 90393,Magdeburg Hbf (an 07:47),Berlin Ostbahnhof
05:57 (+1),RE 93004,Senftenberg (an 07:42),Berlin Ostbahnhof
06:07,RE 3101,Frankfurt(Oder) (an 07:03),Berlin Ostbahnhof
06:07 (+1),RE 62005,Wittenberge (an 07:57),Berlin Ostbahnhof
06:07,RE 73714,Frankfurt(Oder) (an 07:03),Berlin Ostbahnhof
06:12,RE 73805,Brandenburg Hbf (an 07:16),Berlin Ostbahnhof
06:16,RE 18754,Lübbenau(Spreewald) (an 07:13),Berlin Ostbahnhof
06:18,ICE 573,Stuttgart Hbf (an 12:38),Berlin Ostbahnhof
06:21,IC 240,Amsterdam Centraal (an 13:00),Berlin Ostbahnhof
06:21 (+1),RB 18143,Flughafen BER - Terminal 1-2 (an 06:46),Berlin Ostbahnhof
06:21,RB23,Züssow (an 14:48),Berlin Ostbahnhof
06:25 (+1),RE 3105,Frankfurt(Oder) (an 09:31),Berlin Ostbahnhof
06:25,RE 3167,Frankfurt(Oder) (an 07:31),Berlin Ostbahnhof
