Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:00,ICE 2919,Berlin Ostbahnhof (an 00:26),Berlin-Spandau
00:23,RE 62038,Flughafen BER (an 01:15),Berlin-Spandau
00:23,RE8,Hannover Hbf (an 07:38),Berlin-Spandau
00:35,RE 3100,Cottbus Hbf (an 02:42),Berlin-Spandau
01:18,ICE 809,Hamburg-Harburg (DB) (an 22:59),Berlin-Spandau
01:28,RE 62042,Flughafen BER (an 02:21),Berlin-Spandau
02:28,RE 62046,Flughafen BER (an 03:16),Berlin-Spandau
03:26,RE 62044,Flughafen BER (an 04:17),Berlin-Spandau
04:25,RE 62048,Flughafen BER (an 05:15),Berlin-Spandau
04:34,RE 62001,Wittenberge (an 05:57),Berlin-Spandau
04:39 (+1),ICE 646,Düsseldorf Hbf (an 09:07),Berlin-Spandau
04:45 (+1),ICE 571,Stuttgart Hbf (an 10:38),Berlin-Spandau
05:18,RE 62000,Flughafen BER (an 06:10),Berlin-Spandau
05:30,RB 18243,Potsdam Hbf (an 06:23),Berlin-Spandau
05:36,RE 62003,Wittenberge (an 06:55),Berlin-Spandau
05:47 (+2),ICE 946,Düsseldorf Hbf (an 10:02),Berlin-Spandau
05:51 (+1),RE 3164,Jüterbog (an 06:56),Berlin-Spandau
05:51,RE4,Pasewalk (an 14:14),Berlin-Spandau
05:58,ICE 1618,Uelzen (an 07:27),Berlin-Spandau
05:58 (+1),ICE 608,Hamburg Hbf (an 08:11),Berlin-Spandau
06:04,RE 2,Cottbus Hbf (an 07:55),Berlin-Spandau
06:04,RE 3104,Cottbus Hbf (an 07:55),Berlin-Spandau
06:04,RE2,Dresden-Neustadt (an 16:23),Berlin-Spandau
06:23,RE 62002,Flughafen BER (an 07:15),Berlin-Spandau
06:26 Ausfall,IC 240,Amsterdam Centraal (an 12:03),Berlin-Spandau
06:26,IC 2850,Rheine (an 09:33),Berlin-Spandau
06:38,RE 62005,Wittenberge (an 07:54),Berlin-Spandau
06:45 (+1),ICE 573,Stuttgart Hbf (an 12:38),Berlin-Spandau
06:49 (+1),ICE 808,Hamburg-Altona (an 09:22),Berlin-Spandau
06:52,RE 18092,Berlin Südkreuz (an 07:11),Berlin-Spandau
06:52 (+1),RE 3146,Falkenberg(Elster) (an 08:34),Berlin-Spandau
06:52,RE 62154,Berlin Südkreuz (an 07:11),Berlin-Spandau
07:00 (+1),ICE 644,Salzburg Hbf (an 15:49),Berlin-Spandau
07:04,RE 3106,Cottbus Hbf (an 08:54),Berlin-Spandau
07:08 (+1),RE 3147,Stendal Hbf (an 08:20),Berlin-Spandau
07:12 (+1),ICE 654,Köln Hbf (an 11:46),Berlin-Spandau
07:21,RE 3604,Wittenberge (an 09:55),Berlin-Spandau
07:23,RE 62004,Flughafen BER (an 08:15),Berlin-Spandau
07:30,RB 18247,Potsdam Hbf (an 08:23),Berlin-Spandau
07:30,RB21,Weimar (an 10:26),Berlin-Spandau
07:35 (+1),ICE 791,Frankfurt(M) Flughafen Fernbf (an 11:51),Berlin-Spandau
